"","municipio","uf","lat","long"
"481","Ribeirão do Sul","SP",-22.7864701,-49.9355215666667
"482","Ribeirão dos Índios","SP",-21.8852372333333,-51.6185612333333
"483","Rifaina","SP",-20.0786286666667,-47.4288045
"484","Rincão","SP",-21.5877897,-48.073586
"485","Rinópolis","SP",-21.72656485,-50.7233158
"486","Rio Claro","SP",-22.3961886176471,-47.5638756941176
"487","Rio Grande da Serra","SP",-23.744687275,-46.39911205
"488","Rio das Pedras","SP",-22.842491325,-47.607554025
"489","Riolândia","SP",-19.9834602,-49.6811325666667
"490","Riversul","SP",-23.8273233,-49.4120828
"491","Rosana","SP",-22.5643103714286,-53.0311756285714
"492","Roseira","SP",-22.89824325,-45.30693655
"493","Rubinéia","SP",-20.1758838333333,-50.9981155666667
"494","Rubiácea","SP",-21.2997694,-50.7294832
"495","Sabino","SP",-21.4636565666667,-49.5766109666667
"496","Sagres","SP",-21.8835895333333,-50.9570003
"497","Sales","SP",-21.3424557,-49.4970407666667
"498","Sales Oliveira","SP",-20.77006135,-47.8388893
"499","Salesópolis","SP",-23.60962985,-46.0426733
"500","Salmourão","SP",-21.6271039,-50.8612971666667
"501","Saltinho","SP",-22.8416246,-47.6754154
"502","Salto","SP",-23.20139765,-47.2907978222222
"503","Salto Grande","SP",-22.9912930666667,-49.0812826
"504","Salto de Pirapora","SP",-23.647847175,-47.57416475
"505","Sandovalina","SP",-22.45675445,-51.76436515
"506","Santa Adélia","SP",-21.2448578888889,-48.8054304111111
"507","Santa Albertina","SP",-20.0323216666667,-50.7281269666667
"508","Santa Branca","SP",-23.39709618,-45.88536935
"509","Santa Bárbara d'Oeste","SP",-22.7572384888889,-47.4099809166667
"510","Santa Clara d'Oeste","SP",-20.0982080333333,-50.9401771666667
"511","Santa Cruz da Conceição","SP",-22.1397859333333,-47.4519598666667
"512","Santa Cruz da Esperança","SP",-21.2902940666667,-47.4292853666667
"513","Santa Cruz das Palmeiras","SP",-21.8263576444444,-47.2493090555556
"514","Santa Cruz do Rio Pardo","SP",-22.9023877428571,-49.62737645
"515","Santa Ernestina","SP",-21.4655128,-48.3912729333333
"516","Santa Fé do Sul","SP",-20.2113194916667,-50.9275797416667
"517","Santa Gertrudes","SP",-22.457036575,-47.531114575
"518","Santa Isabel","SP",-23.3200947461538,-46.2273756615385
"519","Santa Lúcia","SP",-21.6868859666667,-48.0860670666667
"520","Santa Maria da Serra","SP",-22.5675522333333,-48.1612412
"521","Santa Mercedes","SP",-21.3486070333333,-51.754824
"522","Santa Rita d'Oeste","SP",-20.1425451333333,-50.8343506666667
"523","Santa Rita do Passa Quatro","SP",-21.71872334,-47.49062553
"524","Santa Rosa de Viterbo","SP",-21.48202111,-47.36362195
"525","Santa Salete","SP",-20.2415082333333,-50.6871519333333
"526","Santana da Ponte Pensa","SP",-20.2518656666667,-50.7987487666667
"527","Santana de Parnaíba","SP",-23.447189825,-46.907860675
"528","Santo Anastácio","SP",-21.98169792,-51.65575639
"529","Santo André","SP",-23.6603909174603,-46.5280365
"530","Santo Antônio da Alegria","SP",-21.0869346,-47.1490217
"531","Santo Antônio de Posse","SP",-22.60575555,-46.9193458
"532","Santo Antônio do Aracanguá","SP",-20.9349300666667,-50.4908650666667
"533","Santo Antônio do Jardim","SP",-22.1153162,-46.6831688
"534","Santo Antônio do Pinhal","SP",-22.8264145666667,-45.6631290666667
"535","Santo Expedito","SP",-21.8493098666667,-51.3943749333333
"536","Santos","SP",-23.9454716179487,-46.3295121474359
"537","Santópolis do Aguapeí","SP",-21.6383893,-50.5051134
"538","Sarapuí","SP",-23.6403697,-47.8258712333333
"539","Sarutaiá","SP",-23.2745133333333,-49.4796426666667
"540","Sebastianópolis do Sul","SP",-20.6546862,-49.9229886
"541","Serra Azul","SP",-21.3102477666667,-47.5644017333333
"542","Serra Negra","SP",-22.6117856636364,-46.7013488545455
"543","Serrana","SP",-21.2043371333333,-47.6027572555556
"544","Sertãozinho","SP",-21.141662195,-48.00297077
"545","Sete Barras","SP",-24.3782414666667,-47.9317193333333
"546","Severínia","SP",-20.545514925,-47.894167275
"547","Silveiras","SP",-22.6680073,-44.8534372666667
"548","Socorro","SP",-22.5945392818182,-46.5230017545455
"549","Sorocaba","SP",-23.491260715625,-47.448788540625
"550","Sud Mennucci","SP",-20.6777809,-50.9246622333333
"551","Sumaré","SP",-22.8215882,-47.2618041535714
"552","Suzano","SP",-23.5476203045455,-46.3120661181818
"553","Suzanápolis","SP",-20.5027956333333,-51.0277697333333
"554","São Bento do Sapucaí","SP",-22.6878106777778,-45.7354916
"555","São Bernardo do Campo","SP",-23.6890831774194,-46.5567629709677
"556","São Caetano do Sul","SP",-23.62432416,-46.572167704
"557","São Carlos","SP",-22.0149667944444,-47.8919341083333
"558","São Francisco","SP",-20.363133,-50.6936637333333
"559","São Joaquim da Barra","SP",-20.5833746333333,-47.8624391583333
"560","São José da Bela Vista","SP",-20.5951343,-47.6411101666667
"561","São José do Barreiro","SP",-22.6432871666667,-44.5776510333333
"562","São José do Rio Pardo","SP",-21.5956313538462,-46.8891480769231
"563","São José do Rio Preto","SP",-20.8139562162162,-49.3815364013513
"564","São José dos Campos","SP",-23.1973565216667,-45.8877074766667
"565","São João da Boa Vista","SP",-21.9698822631579,-46.7970675736842
"566","São João das Duas Pontes","SP",-20.4340710666667,-48.5200571
"567","São João de Iracema","SP",-20.5056646,-50.35568235
"568","São João do Pau d'Alho","SP",-21.2695805333333,-51.6653239333333
"569","São Lourenço da Serra","SP",-23.8536864666667,-46.9415837
"570","São Luís do Paraitinga","SP",-23.2271775,-45.3128242111111
"571","São Manuel","SP",-22.7337062583333,-48.57000635
"572","São Miguel Arcanjo","SP",-23.879626975,-47.994727
"573","São Paulo","SP",-23.5518332749049,-46.6288674892269
"574","São Pedro","SP",-22.5488673444444,-47.9136006
"575","São Pedro do Turvo","SP",-22.7415794666667,-49.7356673
"576","São Roque","SP",-23.52987638125,-47.1289485125
"577","São Sebastião","SP",-23.7894360222222,-45.42180835
"578","São Sebastião da Grama","SP",-21.7148599166667,-46.8230476666667
"579","São Simão","SP",-21.4767434875,-47.5533887
"580","São Vicente","SP",-23.9652186457143,-46.3941243885714
"581","Tabapuã","SP",-20.96310716,-49.02877948
"582","Tabatinga","SP",-21.7207244,-48.6788658
"583","Taboão da Serra","SP",-23.6127740761905,-46.7655575285714
"584","Taciba","SP",-22.3913158666667,-51.2879262666667
"585","Taguaí","SP",-23.4470088666667,-49.4099627
"586","Taiaçu","SP",-21.1450962,-48.5121647666667
"587","Taiúva","SP",-21.1233042,-48.4517714
"588","Tambaú","SP",-21.7070423333333,-47.2722480555556
"589","Tanabi","SP",-20.6259672333333,-49.6523845916667
"590","Tapiratiba","SP",-21.4703882333333,-46.7477211666667
"591","Tapiraí","SP",-23.9605122,-47.5058956666667
"592","Taquaral","SP",-21.0691902,-48.4103645
"593","Taquaritinga","SP",-21.4062006882353,-48.5085149117647
"594","Taquarituba","SP",-23.5311215,-49.24383328
"595","Taquarivaí","SP",-23.9239335,-48.6949579333333
"596","Tarabai","SP",-22.3029555,-51.5624435
"597","Tarumã","SP",-22.74896305,-50.577008325
"598","Tatuí","SP",-23.3532428578947,-47.8504937421053
"599","Taubaté","SP",-23.0292373628571,-45.55430986
"600","Tejupá","SP",-22.3975268333333,-48.7702236333333
"601","Teodoro Sampaio","SP",-22.53137436,-52.17331912
"602","Terra Roxa","SP",-20.7888456,-48.3301120666667
"603","Tietê","SP",-23.1088243083333,-47.717335275
"604","Timburi","SP",-23.2053297,-49.6079258333333
"605","Torre de Pedra","SP",-21.3868493,-47.7921737333333
"606","Torrinha","SP",-22.4273325333333,-48.1673073333333
"607","Trabiju","SP",-22.04080325,-48.3358119
"608","Tremembé","SP",-22.96037044,-45.54220956
"609","Três Fronteiras","SP",-20.2328700333333,-50.8893169666667
"610","Tuiuti","SP",-22.8174287333333,-46.6948615
"611","Tupi Paulista","SP",-21.38218936,-51.57130186
"612","Tupã","SP",-21.9413141666667,-50.5198012190476
"613","Turiúba","SP",-20.9469767333333,-50.1103191666667
"614","Turmalina","SP",-20.0517047333333,-50.4764536
"615","Ubarana","SP",-21.1676734,-49.7163840666667
"616","Ubatuba","SP",-23.4341102636364,-45.0825494090909
"617","Ubirajara","SP",-22.5236529,-49.6604730333333
"618","Uchoa","SP",-20.9503010666667,-49.1717529333333
"619","União Paulista","SP",-20.8876558333333,-49.9004091666667
"620","Uru","SP",-21.7856782666667,-49.2815919666667
"621","Urupês","SP",-21.2008954375,-49.29101325
"622","Urânia","SP",-20.2391057142857,-50.6426965285714
"623","Valentim Gentil","SP",-20.4192981666667,-50.0864920666667
"624","Valinhos","SP",-22.9718425428571,-47.0026051142857
"625","Valparaíso","SP",-21.2226109,-50.8677765
"626","Vargem","SP",-22.8885968666667,-46.4138768
"627","Vargem Grande Paulista","SP",-23.60459785,-47.02375995
"628","Vargem Grande do Sul","SP",-21.83328354,-46.89432171
"629","Vera Cruz","SP",-22.2222133,-49.82435145
"630","Vinhedo","SP",-23.0325503833333,-46.9804429083333
"631","Viradouro","SP",-20.872754725,-48.297091725
"632","Vista Alegre do Alto","SP",-21.1659386666667,-48.6353257
"633","Vitória Brasil","SP",-20.1983006,-50.4846221
"634","Votorantim","SP",-23.5412685363636,-47.4437816181818
"635","Votuporanga","SP",-20.4246909421053,-49.9763834052632
"636","Várzea Paulista","SP",-23.2114262615385,-46.8376851384615
"637","Zacarias","SP",-21.0519284,-50.0522650666667
"638","Águas da Prata","SP",-21.9411237666667,-46.7164321666667
"639","Águas de Lindóia","SP",-22.4777063142857,-46.6338681285714
"640","Águas de Santa Bárbara","SP",-22.8813494333333,-49.2402409333333
"641","Águas de São Pedro","SP",-22.5993006666667,-47.8747167333333
"642","Álvares Florence","SP",-20.3207843666667,-49.9122814333333
"643","Álvares Machado","SP",-22.1089614166667,-51.48592395
"644","Álvaro de Carvalho","SP",-22.0840058333333,-49.7169133666667
"645","Óleo","SP",-22.94351935,-49.34193285
